heapsort,50,100,500,1000,2000,3000,4000,5000,7500,10000
sets/0menorAMayor.csv,0.00399994850159,0.0,0.0659999847412,0.131999969482,0.391000032425,1.10100007057,0.871999979019,1.08200001717,2.69099998474,3.80100011826
sets/1menorAMayor.csv,0.0,0.0,0.0310001373291,0.0889999866486,0.158999919891,0.289999961853,0.483999967575,0.631999969482,2.12399983406,3.09299993515
sets/2menorAMayor.csv,0.0019998550415,0.00399994850159,0.0220000743866,0.0469999313354,0.165999889374,0.28200006485,0.471999883652,0.625,1.39100003242,4.68200016022
sets/3menorAMayor.csv,0.00200009346008,0.0090000629425,0.101000070572,0.18799996376,0.43700003624,0.593999862671,0.820000171661,1.07899999619,1.80000019073,2.59799981117
sets/4menorAMayor.csv,0.0,0.0,0.0310001373291,0.0469999313354,0.140000104904,0.297999858856,0.509999990463,0.855000019073,2.78399991989,3.22200012207
sets/5menorAMayor.csv,0.0,0.0160000324249,0.0629999637604,0.125,0.346999883652,0.56200003624,0.776000022888,1.36900019646,2.84800004959,4.89400005341
sets/6menorAMayor.csv,0.0,0.0,0.047000169754,0.108999967575,0.25,0.546999931335,1.01600003242,1.53100013733,2.98399996758,4.7539999485
sets/7menorAMayor.csv,0.0019998550415,0.0,0.0469999313354,0.110000133514,0.319999933243,0.477999925613,1.0,1.34500002861,2.85700011253,4.71899986267
sets/8menorAMayor.csv,0.0,0.0,0.0319998264313,0.109000205994,0.311999797821,0.611999988556,0.78200006485,1.27999997139,2.41799998283,4.83800005913
sets/9menorAMayor.csv,0.0,0.0,0.0309998989105,0.109999895096,0.282999992371,0.578999996185,0.938999891281,1.46700000763,2.64199995995,4.46899986267
