mergesort,50,100,500,1000,2000,3000,4000,5000,7500,10000
sets/0antimergesort.csv,0.000514030456543,0.000609874725342,0.00284695625305,0.00511002540588,0.00929594039917,0.0130589008331,0.0168390274048,0.0228590965271,0.0359890460968,0.0533080101013
sets/1antimergesort.csv,0.000131845474243,0.000436067581177,0.00165104866028,0.00336098670959,0.00761604309082,0.0118780136108,0.0166759490967,0.0232779979706,0.0350680351257,0.0523009300232
sets/2antimergesort.csv,0.000131130218506,0.000282049179077,0.00164103507996,0.00338101387024,0.00855588912964,0.0124571323395,0.016047000885,0.0235049724579,0.0342979431152,0.052178144455
sets/3antimergesort.csv,0.000178098678589,0.000274896621704,0.00163292884827,0.00348496437073,0.00779604911804,0.0122680664062,0.0161068439484,0.023500919342,0.034989118576,0.0529408454895
sets/4antimergesort.csv,0.000131130218506,0.00032901763916,0.00162601470947,0.00336289405823,0.00769996643066,0.012246131897,0.0163280963898,0.0235240459442,0.0353169441223,0.0521018505096
sets/5antimergesort.csv,0.000131845474243,0.000274181365967,0.00156998634338,0.00342297554016,0.00767302513123,0.0128180980682,0.0161309242249,0.0235929489136,0.0343868732452,0.0527729988098
sets/6antimergesort.csv,0.000132083892822,0.000274896621704,0.00156617164612,0.00337100028992,0.00795388221741,0.012265920639,0.0162439346313,0.0236999988556,0.0349020957947,0.0541188716888
sets/7antimergesort.csv,0.000132083892822,0.000273942947388,0.00157880783081,0.00341987609863,0.0080680847168,0.0123608112335,0.0162649154663,0.0241360664368,0.0348880290985,0.0534520149231
sets/8antimergesort.csv,0.000130176544189,0.000274181365967,0.00160598754883,0.00337409973145,0.00797700881958,0.0126650333405,0.0164248943329,0.0237131118774,0.0344460010529,0.0519201755524
sets/9antimergesort.csv,0.000130891799927,0.000273942947388,0.00157880783081,0.00335502624512,0.00806617736816,0.0125851631165,0.016242980957,0.0233070850372,0.0344560146332,0.0539321899414
